lrd,lrg,epochs,SR_val,type,ticker,hid_g,hid_d,RMSE,MAE,SR_w scaled,PnL_w,Close-to-Open SR_w,Open-to-Close SR_w,Corr,Pos mn,Neg mn,narrow dist,narrow means dist,RMSE val,MAE val,PnL_w val,SR_w scaled val,Corr val,Pos mn val,Neg mn val
0.0001,0.0001,100.0,,MSE,PEP,8.0,8.0,0.0063228774815797,0.0042758155614137,0.4629469232171585,1.5728168441678223,-0.1799554699897289,0.6022831525142599,0.0493526483242825,0.3670309653916211,0.6329690346083788,False,False,0.0054627815261483,0.0038886838592588,4.3800671202857995,1.7603620810836154,0.0708828982675965,0.4038286235186873,0.5961713764813127
0.0001,0.0001,100.0,,BCE,PEP,8.0,8.0,0.0069468943402171,0.0046152817085385,-1.0764305840667276,-2.870777060764626,0.1839012371613071,-1.351285241730542,-0.0800869754532059,0.314207650273224,0.6857923497267759,False,False,0.0058534173294901,0.0042519061826169,-0.2143919471325013,-0.1423384065905273,-0.0015543925952925,0.3518687329079307,0.6481312670920693
0.0001,0.0001,100.0,,PnL,APA,8.0,8.0,0.0264742746949195,0.0164642892777919,0.9382313268526236,7.886009888652244,0.4231359087065175,0.8078190114992749,0.051968668136809,0.6020036429872495,0.3979963570127504,False,False,0.012473901733756,0.0084271840751171,1.6541269918645385,0.7171003623602977,0.0372693670870044,0.5278030993618961,0.4721969006381039
0.0001,0.0001,100.0,,PnL MSE,APA,8.0,8.0,0.0270643532276153,0.016834195703268,-0.0770688137171047,-0.7970129707743344,0.2520875673648774,-0.2357725879296737,-0.0155425082931953,0.6812386156648452,0.3187613843351548,False,False,0.0127312894910573,0.0086398664861917,-1.8864093799769444,-0.5390438672393527,0.0036586853056964,0.650865998176846,0.349134001823154
0.0001,0.0001,100.0,,PnL MSE STD,APA,8.0,8.0,0.0287477225065231,0.0182958450168371,-0.5610166852696905,-3.848015628008677,-0.8898915411919465,-0.1090858772733545,-0.0428363994186723,0.5336976320582878,0.4663023679417122,False,False,0.0137402117252349,0.0096480911597609,-1.3259628806127248,-0.6605614775238582,-0.0155396012615866,0.577939835916135,0.4220601640838651
0.0001,0.0001,100.0,,PnL MSE SR,APA,8.0,8.0,0.0287830233573913,0.0187226720154285,0.4439941352345443,8.368876206201717,0.1127959328423717,0.4159078132858718,-0.0188463145669603,0.5264116575591985,0.4735883424408014,False,False,0.0142843136563897,0.0104856686666607,-2.1344622693357675,-0.2490438373827053,-0.0034363902350284,0.5195989061075661,0.4804010938924339
0.0001,0.0001,100.0,,PnL SR,APA,8.0,8.0,0.0278702098876237,0.0178209487348794,0.6777955717426649,12.540714926841265,0.3721882108713048,0.4937199862270081,0.0034411542984627,0.5500910746812386,0.4499089253187613,False,False,0.013523967936635,0.0096720186993479,-2.948625794401134,-0.3598075102425686,-0.008196913288118,0.5186873290793071,0.4813126709206928
0.0001,0.0001,100.0,,PnL STD,APA,8.0,8.0,0.7473114728927612,0.7244046330451965,0.7165545774262958,16.200983354954122,1.6632981140312806,-0.2441756040954686,-0.0291620594044384,1.0,0.0,False,False,0.812494695186615,0.8071653842926025,-9.568828731992818,-0.8745452648276776,-0.0030817566856846,1.0,0.0
0.0001,0.0001,100.0,,SR,APA,8.0,8.0,0.6068798899650574,0.5372134447097778,0.3139323232465906,6.349588883596257,1.168512810557222,-0.3956769392316165,0.0026464199589556,0.929872495446266,0.070127504553734,False,False,0.6716192960739136,0.6433497071266174,-11.679372938445017,-1.0802719157903784,0.013074326469134,0.9863263445761168,0.0136736554238833
0.0001,0.0001,100.0,,SR MSE,APA,8.0,8.0,0.0282726474106311,0.017848715186119,-0.3344351869368813,-5.852749073983107,-1.034522105610581,0.3818407664831289,-0.0603658735806159,0.424408014571949,0.575591985428051,False,False,0.0137140592560172,0.0099422819912433,-2.0114334891312313,-0.2634700957356162,-0.007844799977883,0.4448495897903373,0.5551504102096627
0.0001,0.0001,100.0,,MSE,APA,8.0,8.0,0.0286541543900966,0.0179663375020027,-0.5967857330493787,-10.214316851020076,0.0170653077666451,-0.7613854421281513,-0.0956112269282422,0.6730418943533698,0.3269581056466302,False,False,0.0146308662369847,0.0104514332488179,-7.910700318369552,-1.2320967070588138,-0.0413727528563193,0.5761166818596172,0.4238833181403829
0.0001,0.0001,100.0,,BCE,APA,8.0,8.0,0.0272210426628589,0.0171084441244602,0.6274155015848228,9.736269095447762,-0.5373727805033641,1.0173996657637294,0.0261305936251048,0.4599271402550091,0.5400728597449909,False,False,0.0131137575954198,0.0090554058551788,-1.897099358430744,-0.3777855120183475,-0.0176804645428194,0.536007292616226,0.4639927073837739
0.0001,0.0001,100.0,,PnL,OXY,8.0,8.0,0.0212117377668619,0.013443655334413,-0.6054602074056656,-5.385720726027949,-0.6220915636332931,-0.3326510909946217,-0.0424997128222293,0.6138433515482696,0.3861566484517304,False,False,0.0083477022126317,0.0052302042022347,0.8138929678825662,0.3295681999593539,0.0261053103281882,0.5268915223336372,0.4731084776663628
0.0001,0.0001,100.0,,PnL MSE,OXY,8.0,8.0,0.0212501268833875,0.0134104378521442,-0.7437597888996886,-7.44093666137459,-0.7879984010888205,-0.4201707321783758,-0.0517917902791709,0.6930783242258652,0.3069216757741348,False,False,0.0083654019981622,0.0052056824788451,0.1941779103762314,0.0784703195100438,0.0204558189284315,0.6381039197812215,0.3618960802187785
0.0001,0.0001,100.0,,PnL MSE STD,OXY,8.0,8.0,0.0228924993425607,0.0152496863156557,-0.3143478509190876,-3.47862035046944,-0.4891751160545727,-0.0855825126471672,-0.0296366603584128,0.6193078324225865,0.3806921675774135,False,False,0.0092568807303905,0.0062511786818504,2.766519622807561,0.9710837791252358,0.0665378255185887,0.5907019143117593,0.4092980856882406
0.0001,0.0001,100.0,,PnL MSE SR,OXY,8.0,8.0,0.0226789247244596,0.0148587115108966,-0.6090678357135727,-9.835668590863005,-0.1339673618574051,-0.6592464552489317,-0.0280464332263068,0.5546448087431693,0.4453551912568306,False,False,0.009190322831273,0.0062918956391513,3.067245408421022,0.5478043373659028,0.0513765076294678,0.4603463992707384,0.5396536007292616
0.0001,0.0001,100.0,,PnL SR,OXY,8.0,8.0,0.0256489757448434,0.0177467595785856,-0.1904310221693533,-1.5566507239023628,-0.704625619750766,0.2608359256776068,-0.0142095603042681,0.3998178506375228,0.6001821493624773,False,False,0.0122736608609557,0.00955315772444,3.1100524369266944,1.2244750157305604,0.0621547468861467,0.1795806745670009,0.8204193254329991
0.0001,0.0001,100.0,,PnL STD,OXY,8.0,8.0,0.2906952202320099,0.2470703721046447,0.2836923925405938,4.4555646005224006,-0.382509278265509,0.5605288402383747,-0.0104954774968421,0.1520947176684881,0.8479052823315119,False,False,0.2980013191699981,0.2798990607261657,7.593487207866172,1.0878575765330665,0.0355397970223409,0.048313582497721,0.9516864175022788
0.0001,0.0001,100.0,,SR,OXY,8.0,8.0,0.4554120004177093,0.4108352661132812,-0.4230648959069125,-7.037426777659001,-0.2334348997285113,-0.3445890027328792,-0.046693059824925,0.9171220400728596,0.0828779599271402,False,False,0.4998272061347961,0.4832373559474945,-2.427278492749281,-0.3475890199212993,0.0725884056189165,0.99179580674567,0.0082041932543299
0.0001,0.0001,100.0,,SR MSE,OXY,8.0,8.0,0.0949567481875419,0.0662257969379425,-0.4992291212183317,-9.031983352966863,-0.3731036038148868,-0.3615588403064352,0.0181170917406502,0.6275045537340619,0.372495446265938,False,False,0.0581093989312648,0.0348390452563762,2.617620672445989,0.3894561079763566,0.0346611833391339,0.6381039197812215,0.3618960802187785
0.0001,0.0001,100.0,,MSE,OXY,8.0,8.0,0.0239423643797636,0.0165930315852165,-0.7691494152632661,-13.814112857825553,-0.6361561805529118,-0.5317857328051846,-0.0254680050272952,0.6657559198542805,0.3342440801457195,False,False,0.0128104602918028,0.010599329136312,-0.477477336193632,-0.0658935431258977,0.0597260338070622,0.9070191431175936,0.0929808568824065
0.0001,0.0001,100.0,,BCE,OXY,8.0,8.0,0.0262682661414146,0.0194251742213964,0.8104966391515437,14.483921189994325,-0.3460261877710954,1.1153200459974577,0.0064267907966032,0.1074681238615664,0.8925318761384335,False,False,0.0149898780509829,0.0134065905585885,9.206492693931626,1.2504022992624049,0.0833834638584849,0.0328167730173199,0.96718322698268
0.0001,0.0001,100.0,,PnL,WFC,8.0,8.0,0.0109355384483933,0.0070507838390767,0.4198713075716583,0.9385985099389904,-0.2075324695726078,0.7476857173045277,0.0150919885809851,0.3114754098360656,0.6885245901639344,False,False,0.0062895603477954,0.004281077068299,1.2217266971422156,1.2632687053126417,0.079640009174413,0.2041932543299909,0.7958067456700091
0.0001,0.0001,100.0,,PnL MSE,WFC,8.0,8.0,0.010940495878458,0.0070180720649659,-0.3502676127191682,-0.912615285545099,-0.4156927901653165,-0.0740386796079685,-0.0159160529068653,0.4089253187613843,0.5910746812386156,False,False,0.0062142312526702,0.0041190315969288,1.3503270369961204,1.2875920653955808,0.061149230699296,0.3044667274384685,0.6955332725615314
0.0001,0.0001,100.0,,PnL MSE STD,WFC,8.0,8.0,0.0107557484880089,0.0068087545223534,-1.076818832573616,-3.1447288953734795,-1.126980001164147,-0.4717405878857507,-0.0541757483915696,0.4298724954462659,0.5701275045537341,False,False,0.00610894523561,0.0039448104798793,1.1053503973470715,1.0344478750809265,0.0621272190570673,0.4029170464904284,0.5970829535095715
0.0001,0.0001,100.0,,PnL MSE SR,WFC,8.0,8.0,0.0121102053672075,0.0083168428391218,0.2003055151238207,1.4379445171095635,0.0153350278033229,0.2210475620480632,0.0078160813394695,0.563752276867031,0.436247723132969,False,False,0.0070941322483122,0.0049781575798988,6.102882083586968,1.6157916040922498,0.0642134602736263,0.5624430264357339,0.4375569735642662
0.0001,0.0001,100.0,,PnL SR,WFC,8.0,8.0,0.5048485398292542,0.4966886341571808,-0.5884739465469113,-5.723272541181637,0.0094970172202474,-0.6984793224509319,0.043185139265554,0.9963570127504554,0.0036429872495446,False,False,0.5177736282348633,0.5153160095214844,-3.114164699603171,-0.5723656267140292,0.0365121892346937,1.0,0.0
0.0001,0.0001,100.0,,PnL STD,WFC,8.0,8.0,0.5216467976570129,0.4894928336143493,-0.5106905050461834,-4.840888583160706,0.2171895083455421,-0.7245540510984717,0.0519159354826916,0.96448087431694,0.0355191256830601,False,False,0.5345766544342041,0.5211829543113708,-3.5992002965760057,-0.6607163929022021,0.0581411078486037,0.9890610756608932,0.0109389243391066
0.0001,0.0001,100.0,,SR,WFC,8.0,8.0,0.0114426789805293,0.0077221528626978,-0.0830984946881746,-0.4891912743910631,-0.0253899582057291,-0.081551847610846,0.0091414661000011,0.6111111111111112,0.3888888888888889,False,False,0.0067126918584108,0.0046232137829065,0.3956507577078186,0.1351600105514049,0.0180810508078416,0.7192342752962625,0.2807657247037374
0.0001,0.0001,100.0,,SR MSE,WFC,8.0,8.0,0.0167620200663805,0.0141239408403635,0.7579541586673703,7.013239332018437,0.0432431007071294,0.838474316887416,-0.0168282826119999,0.0182149362477231,0.9817850637522768,False,False,0.0146753070876002,0.0135427918285131,3.4363111692623503,0.6485555936674019,0.0435869582165034,0.0009115770282588,0.9990884229717412
0.0001,0.0001,100.0,,MSE,WFC,8.0,8.0,0.0114765558391809,0.0075805070810019,-0.0591496287988106,-0.3452574676937527,0.0242628641831134,-0.0869382772175783,0.0100120341026069,0.5081967213114754,0.4918032786885246,False,False,0.0066401888616383,0.0045566642656922,1.320539010525511,0.4650200174471163,0.0333492299000558,0.5068368277119416,0.4931631722880583
0.0001,0.0001,100.0,,BCE,WFC,8.0,8.0,0.0108360731974244,0.006978262681514,1.4205664858072848,8.447578495371754,1.6729720214199422,0.7832884495809204,0.0691958066093305,0.587431693989071,0.412568306010929,False,False,0.006292428355664,0.0041575194336473,-2.778114106913988,-1.227172696430787,-0.0164504890551045,0.5788514129443938,0.4211485870556062
0.0001,0.0001,100.0,,PnL,GS,8.0,8.0,0.0078616114333271,0.0051601543091237,0.4754049182326507,0.9056734058917764,-0.0619911432143873,0.527347790969298,-0.0132655192309274,0.5355191256830601,0.4644808743169399,False,False,0.0063188029453158,0.0041749770753085,-1.2082650030072588,-0.8417482089477584,-0.0396552660588198,0.4521422060164083,0.5478577939835916
0.0001,0.0001,100.0,,PnL MSE,GS,8.0,8.0,0.008047042414546,0.0054594008252024,0.7454074904880781,1.3232055207093556,0.2186187044934552,0.7081249949248003,0.0599952864666888,0.2367941712204007,0.7632058287795993,False,False,0.0065652872435748,0.0044839968904852,0.2471829527703515,0.1727251862339721,-0.0116822447734808,0.1877848678213309,0.8122151321786691
0.0001,0.0001,100.0,,PnL MSE STD,GS,8.0,8.0,0.0077977222390472,0.0050624287687242,1.533091918496161,3.043511012104257,0.5368658471547324,1.3986456371343794,0.0815412594627743,0.7030965391621129,0.296903460837887,False,False,0.0063570295460522,0.0042079230770468,-0.7033694133597569,-0.4392135857521692,-0.0052497856237683,0.7365542388331814,0.2634457611668186
0.0001,0.0001,100.0,,PnL MSE SR,GS,8.0,8.0,0.0090643158182501,0.0065576080232858,1.4470480209467853,5.394150952878111,0.829790461287799,1.1238134101637614,0.0601190447330326,0.4389799635701275,0.5610200364298725,False,False,0.0073553537949919,0.0052334512583911,2.448594458102092,0.8282204163607945,0.0237384980451713,0.4375569735642662,0.5624430264357339
0.0001,0.0001,100.0,,PnL SR,GS,8.0,8.0,0.0083879372105002,0.0057964464649558,1.1067317193387904,3.7949803411919887,0.3541626219091528,1.0594181768670146,0.0508180981345961,0.5473588342440802,0.4526411657559198,False,False,0.0067811207845807,0.0046553052961826,1.306104382092174,0.5225933340177257,0.0197098524960328,0.5387420237010028,0.4612579762989973
0.0001,0.0001,100.0,,PnL STD,GS,8.0,8.0,0.0083038220182061,0.0056036780588328,-0.5939775678996626,-1.2067205809558892,-0.3488492818714165,-0.4998503394500428,-0.0273693028310547,0.1958105646630236,0.8041894353369763,False,False,0.0065569449216127,0.0045122173614799,0.5118794241634599,0.3484553962905821,0.0111270534322298,0.154056517775752,0.845943482224248
0.0001,0.0001,100.0,,SR,GS,8.0,8.0,0.0088240206241607,0.0063130143098533,1.139316003000691,4.322675788798836,0.4941594732570544,1.0455124378821858,0.0694014428989467,0.4499089253187613,0.5500910746812386,False,False,0.0072265984490513,0.0051136254332959,1.9686883355688003,0.7259053899652788,0.0295180481835406,0.4457611668185962,0.5542388331814039
0.0001,0.0001,100.0,,SR MSE,GS,8.0,8.0,0.0089520597830414,0.0064521906897425,1.407987401606275,5.553126995029345,0.4089970536480698,1.402293539026092,0.0739106815286065,0.4344262295081967,0.5655737704918032,False,False,0.0074894092977046,0.0053035519085824,1.850143818850935,0.6072246644659121,0.0150378065234223,0.430264357338195,0.5697356426618049
0.0001,0.0001,100.0,,MSE,GS,8.0,8.0,0.0081415213644504,0.005494752433151,-0.1391880910580747,-0.3784215572291819,-0.188332045753039,-0.0721856143441205,0.0289457991491097,0.6311475409836066,0.3688524590163934,False,False,0.0066698263399302,0.0044370852410793,0.3526260524403548,0.2235680908419207,-0.0034912258390583,0.6791248860528715,0.3208751139471285
0.0001,0.0001,100.0,,BCE,GS,8.0,8.0,0.0080572143197059,0.0054719615727663,1.5840880372570385,3.2951531542264916,0.9928555390258628,1.3498693926405818,0.1042957765811967,0.5828779599271403,0.4171220400728597,False,False,0.0068924389779567,0.0045662317425012,0.067368594895586,0.0540008467287325,0.0122564669544482,0.5970829535095715,0.4029170464904284
0.0001,0.0001,100.0,,PnL,BLK,8.0,8.0,0.0100492313504219,0.0064633269794285,-0.97168088871034,-2.8643397343614714,-0.9110376081184683,-0.6547862540184286,-0.0387516347458292,0.6375227686703097,0.3624772313296903,False,False,0.0064451736398041,0.00438042730093,0.5417201858367363,0.3238160304923572,0.0150752831591869,0.626253418413856,0.373746581586144
0.0001,0.0001,100.0,,PnL MSE,BLK,8.0,8.0,0.0104803843423724,0.0066840080544352,-0.4786786298473571,-1.6736253038971585,-0.450726899170986,-0.3346330001275897,-0.0106854326265541,0.4690346083788707,0.5309653916211293,False,False,0.0066251195967197,0.0045705121010541,-0.4842501649238767,-0.4212637230733376,-0.03492613963045,0.4448495897903373,0.5551504102096627
0.0001,0.0001,100.0,,PnL MSE STD,BLK,8.0,8.0,0.0101274279877543,0.0064712786115705,0.1068700168357401,0.3752484786271615,-0.0956742077459255,0.1669487561585697,0.043350893889189,0.7641165755919854,0.2358834244080145,False,False,0.0064931134693324,0.0043909745290875,0.5189407733099086,0.2584104176124523,0.0277279226516997,0.7885141294439381,0.211485870556062
0.0001,0.0001,100.0,,PnL MSE SR,BLK,8.0,8.0,0.011265454813838,0.0074907853268086,-0.615462561893109,-2.636076855339205,-0.2556205045457889,-0.4836295725835485,0.0306151086679112,0.6120218579234973,0.3879781420765027,False,False,0.0070459935814142,0.0049916873686015,4.05965422984403,1.7263224545233276,0.0593674288568209,0.6162260711030082,0.3837739288969918
0.0001,0.0001,100.0,,PnL SR,BLK,8.0,8.0,0.0109062669798731,0.007050275336951,-0.3634431410932076,-1.167760285421636,-0.5107285222110753,-0.104351558367212,0.0309417486578659,0.4435336976320583,0.5564663023679417,False,False,0.0066773081198334,0.0046082283370196,1.0042350090577872,0.6541606752625987,0.0241843131932961,0.4120328167730173,0.5879671832269827
0.0001,0.0001,100.0,,PnL STD,BLK,8.0,8.0,0.0104139372706413,0.0068517033942043,-0.5088508951733602,-2.2700816510696447,-0.3833210029977928,-0.3917675223468952,-0.0117898462558846,0.6894353369763205,0.3105646630236794,False,False,0.0067148031666874,0.0046458281576633,0.9532113038581272,0.541855995844929,0.0076457942944179,0.7374658158614403,0.2625341841385597
0.0001,0.0001,100.0,,SR,BLK,8.0,8.0,0.0108298398554325,0.0073088989593088,0.028655974780097,0.1092811651080032,-0.0286357195480358,0.0467969286378736,0.0209931869057138,0.5564663023679417,0.4435336976320583,False,False,0.0068941987119615,0.004873629193753,1.3676192817910418,0.9779150870370878,0.031881991340973,0.5952597994530537,0.4047402005469462
0.0001,0.0001,100.0,,SR MSE,BLK,8.0,8.0,0.0105315465480089,0.0069762207567691,0.6994480738415889,2.522194218874412,-0.0432288150223221,0.7462823628550995,0.0607241061180227,0.3925318761384335,0.6074681238615665,False,False,0.0067069418728351,0.004720430355519,0.4378822921183857,0.3352013550525439,0.0093127395601193,0.2953509571558796,0.7046490428441203
0.0001,0.0001,100.0,,MSE,BLK,8.0,8.0,0.0105747580528259,0.0069011016748845,0.57807941702548,2.054855794583079,-0.5739943637559839,0.959822679017024,0.0479350349550307,0.2795992714025501,0.7204007285974499,False,False,0.0069306422956287,0.0049488260410726,-1.9333483955353823,-1.3770297838754937,-0.0561453472039759,0.1832269826800364,0.8167730173199635
0.0001,0.0001,100.0,,BCE,BLK,8.0,8.0,0.010374017059803,0.0067391810007393,0.6258361792473349,1.8805000434862025,-0.1655024276585252,0.8262325577118309,0.0536600140748662,0.3761384335154827,0.6238615664845173,False,False,0.0066367797553539,0.0046148388646543,0.5318443201020033,0.4652352450607054,0.0012827506600398,0.259799453053783,0.740200546946217
0.0001,0.0001,100.0,,PnL,PFE,8.0,8.0,0.0114264814183115,0.0072177634574472,1.1596755028961692,5.895897576229168,1.0368315452099464,0.730702982001912,0.083716828832566,0.4499089253187613,0.5500910746812386,False,False,0.0065491101704537,0.0044216159731149,-0.8223771561535388,-0.4377561509937325,-0.0275073019472914,0.4120328167730173,0.5879671832269827
0.0001,0.0001,100.0,,PnL MSE,PFE,8.0,8.0,0.0115088839083909,0.0073674735613167,2.1408419945841306,7.6450307702947615,1.3120886784897814,1.633772798903354,0.1283449252468744,0.5327868852459017,0.4672131147540984,False,False,0.0064700213260948,0.0045895758084952,2.422947513782521,1.7308066564436213,0.1148887416983882,0.4940747493163172,0.5059252506836828
0.0001,0.0001,100.0,,PnL MSE STD,PFE,8.0,8.0,0.0111034382134675,0.0068254549987614,2.0242792159597767,9.67174966519322,1.266807374319603,1.6435980837396418,0.1313609804057719,0.4963570127504553,0.5036429872495446,False,False,0.0061336881481111,0.0041221035644412,3.1093800838927934,1.6764196280282662,0.1005694693842978,0.4366453965360073,0.5633546034639927
0.0001,0.0001,100.0,,PnL MSE SR,PFE,8.0,8.0,0.0134353609755635,0.0092274211347103,1.326811743307078,9.61961387996248,0.8388619857599133,1.0063732086790655,0.1215572032284788,0.3961748633879781,0.6038251366120219,False,False,0.0083692427724599,0.0062915883027017,7.238198167542471,1.8532788454185003,0.0904514766333443,0.3336371923427529,0.6663628076572471
0.0001,0.0001,100.0,,PnL SR,PFE,8.0,8.0,0.0185508448630571,0.0134736206382513,1.3268607442498148,10.808387256819476,1.0801244536049983,0.8409680222306615,0.1178533324803722,0.5428051001821493,0.4571948998178506,False,False,0.0120236100628972,0.0088708316907286,6.974808315481365,1.801576710258547,0.0723470932297078,0.4949863263445761,0.5050136736554239
0.0001,0.0001,100.0,,PnL STD,PFE,8.0,8.0,0.0127905299887061,0.0081446832045912,-0.4791568850070206,-4.048223295715554,-0.251563088467624,-0.4509871621178177,-0.0711981033433176,0.424408014571949,0.575591985428051,False,False,0.0070201884955167,0.0050032930448651,-1.9089020896893347,-0.4588301058706657,-0.0123190097162002,0.4329990884229717,0.5670009115770283
0.0001,0.0001,100.0,,SR,PFE,8.0,8.0,0.0118630994111299,0.0078860577195882,1.6657578841612275,8.699565111396526,0.6921974779901005,1.431234074325536,0.114268193045653,0.4936247723132969,0.5063752276867031,False,False,0.0068599334917962,0.0049372795037925,4.211399426860531,1.6889482531356668,0.1080051161234562,0.4813126709206928,0.5186873290793071
0.0001,0.0001,100.0,,SR MSE,PFE,8.0,8.0,0.0121611999347805,0.0081977061927318,1.639008391564097,11.595014906428984,1.1717941486745636,1.1668760296644305,0.113289016764904,0.5346083788706739,0.465391621129326,False,False,0.0071083311922848,0.0052065304480493,5.376550655512914,1.7401258462782816,0.0823116876107392,0.454876937101185,0.545123062898815
0.0001,0.0001,100.0,,MSE,PFE,8.0,8.0,0.0137409036979079,0.0086854426190257,-0.9255826277921968,-5.178355195917502,-1.4258388975994585,0.0618560928998859,-0.0404262690884959,0.2204007285974499,0.7795992714025501,False,False,0.0079198898747563,0.0057096919044852,-2.5047563504917125,-1.1437567737452692,-0.0756444248587942,0.1531449407474931,0.8468550592525068
0.0001,0.0001,100.0,,BCE,PFE,8.0,8.0,0.0117909396067261,0.0075656347908079,1.738313743782236,8.14109481412422,1.8271179628434364,0.7852135404979411,0.1287590939161235,0.558287795992714,0.4417122040072859,False,False,0.0064921570010483,0.0046225357800722,2.238897666552641,1.2750671691707087,0.1088309882522963,0.7028258887876025,0.2971741112123974
0.0001,0.0001,100.0,,PnL,HUM,8.0,8.0,0.011817954480648,0.007324197795242,0.7598395255082274,2.7312649981083115,0.3838648723749155,0.6468276947489863,0.0684837620433024,0.6265938069216758,0.3734061930783242,False,False,0.0099851274862885,0.0065450598485767,1.8868814527335829,0.8329743404744464,0.0513893105754896,0.5888787602552416,0.4111212397447584
0.0001,0.0001,100.0,,PnL MSE,HUM,8.0,8.0,0.0117418710142374,0.0071468753740191,0.2578203202679467,0.8414544048965086,0.2280916927380403,0.1697666530601314,0.029614329596478,0.4353369763205829,0.5646630236794171,False,False,0.0097603984177112,0.0063051152974367,1.2394574426631206,0.5889379247246707,0.0587386383224518,0.4193254329990884,0.5806745670009116
0.0001,0.0001,100.0,,PnL MSE STD,HUM,8.0,8.0,0.0118419807404279,0.0074134161695837,0.1421749163898646,0.3211518243796621,-0.2558138643962876,0.2969732393784727,0.0078631746628622,0.8970856102003643,0.1029143897996357,False,False,0.00987458974123,0.0064277928322553,0.3971816581966233,0.190799942772447,0.0490453356800473,0.9061075660893344,0.0938924339106654
0.0001,0.0001,100.0,,PnL MSE SR,HUM,8.0,8.0,0.0127326287329196,0.0084992721676826,0.5842487783632384,3.37870740043661,0.8605226216085835,0.1568137383037322,0.0439776708995651,0.6211293260473588,0.3788706739526412,False,False,0.0108960485085845,0.0076075945980846,2.413396213720315,0.5774360524391515,0.0223798038596756,0.6207839562443026,0.3792160437556973
0.0001,0.0001,100.0,,PnL SR,HUM,8.0,8.0,0.0125986048951745,0.0083812559023499,0.3397153547936482,1.590076197474815,0.5526773886123215,0.0713952775332747,0.0378546073759365,0.7122040072859745,0.2877959927140255,False,False,0.0106843477115035,0.0074007543735206,1.3166058141275914,0.4803820590682488,0.0292174702342939,0.7247037374658158,0.2752962625341841
0.0001,0.0001,100.0,,PnL STD,HUM,8.0,8.0,0.0123840570449829,0.0077883922494947,-0.7835254672855153,-2.713834071162077,-1.6869191163446629,-0.4018780319975016,-0.0813866681715343,0.0564663023679417,0.9435336976320584,False,False,0.0101234931498765,0.0069394293241202,1.940932375484275,1.4959805321064883,0.0775666087824672,0.0583409298085688,0.9416590701914312
0.0001,0.0001,100.0,,SR,HUM,8.0,8.0,0.0126792835071682,0.0084331016987562,0.2037549057703364,1.2133506658081583,0.5644967325717435,-0.0935362756211714,0.0149330533817203,0.6402550091074681,0.3597449908925318,False,False,0.0106765199452638,0.0074031883850693,1.4402610612285398,0.3492236270171314,0.0102411993116057,0.6344576116681859,0.365542388331814
0.0001,0.0001,100.0,,SR MSE,HUM,8.0,8.0,0.0139643242582678,0.0097204772755503,0.1883204498440935,0.5739900755453414,0.3894866542919533,-0.0136648561290616,0.0132040448406845,0.6785063752276868,0.3214936247723133,False,False,0.0117844538763165,0.0085255438461899,1.164217566432309,0.6861948202246303,0.0335747687384034,0.6964448495897904,0.3035551504102096
0.0001,0.0001,100.0,,MSE,HUM,8.0,8.0,0.011911611072719,0.0071528386324644,-0.5322409768570614,-3.199669019147781,-0.2820913639632621,-0.444027311765082,-0.1005326595303128,0.5355191256830601,0.4644808743169399,False,False,0.0096196550875902,0.0061076101846992,6.711044263271411,1.6420969476905642,0.0869293968688575,0.5278030993618961,0.4721969006381039
0.0001,0.0001,100.0,,BCE,HUM,8.0,8.0,0.0119819985702633,0.0071022901684045,-0.5637856175333236,-3.324663465791713,0.4557883462421449,-0.7872397359407612,-0.1019132341448447,0.5664845173041895,0.4335154826958106,False,False,0.0096930740401148,0.0061675161123275,3.6303933719648938,1.2039582289600257,0.0533619241562157,0.5460346399270738,0.4539653600729261
0.0001,0.0001,100.0,,PnL,FDX,8.0,8.0,0.0138696981593966,0.0088125132024288,0.6955170536406944,4.473052143616321,0.9414960325821612,0.1821364979823771,0.0301535588384869,0.4744990892531876,0.5255009107468124,False,False,0.0094872582703828,0.0062146754935383,-2.906386184798431,-1.0066049805452064,-0.0351307815788387,0.4494074749316317,0.5505925250683683
0.0001,0.0001,100.0,,PnL MSE,FDX,8.0,8.0,0.0136430924758315,0.0082714697346091,-0.6181431449253095,-2.5128078460421936,-0.5556439400949355,-0.3473275462704203,-0.040808050310001,0.3378870673952641,0.6621129326047359,False,False,0.0088877910748124,0.0055402340367436,1.1154041094161624,0.7051259036672896,-0.0041378112470868,0.3500455788514129,0.649954421148587
0.0001,0.0001,100.0,,PnL MSE STD,FDX,8.0,8.0,0.016966288909316,0.0117124328389763,-0.5451822996209371,-2.09826503115925,0.0294664588746197,-0.6867141420729761,-0.0282185578947789,0.6074681238615665,0.3925318761384335,False,False,0.0119162453338503,0.0086858924478292,-0.3286628614920769,-0.1949172219993126,-0.032958220969738,0.6864175022789426,0.3135824977210574
0.0001,0.0001,100.0,,PnL MSE SR,FDX,8.0,8.0,0.0138128586113452,0.0087252222001552,0.369715450537612,3.4014346859059916,0.5890518759114133,-0.0544437091075823,0.0008286218170323,0.5,0.5,False,False,0.0093640573322772,0.0061673577874898,-1.6408331614993783,-0.2835347589642943,-0.0282073866562474,0.545123062898815,0.454876937101185
